parcel,address,current_property_class,current_property_use,current_year_built,current_total_living_area,current_stories,current_assessed_value,lot_depth,lot_width,lot_size,max_n_units,lot_size_max_n_units,zoning_max_n_units,zoning,use,lot_minimum_per_du_sq_ft,lot_width_ft,front_yard_setback_ft,side_yard_setback_ft,rear_yard_setback_ft,reversed_corner_setback_ft,height_ft,lot_cvg_pct,usable_open_space_per_du_ft,distance_to_capitol_miles,latitude,longitude
70932111027,1205 S Midvale Blvd,Residential,4 unit Apartment,1951,3000,2,450000,120.0,74.4,8880.0,5.92,5.92,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,4.131707305110815,43.03980184190968,-89.45066269979543
70935205231,910 Magnolia Ln,Residential,4 unit Apartment,1960,3432,2,430000,120.0,75.0,9000.0,6.0,6.0,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,2.5232935427287653,43.03960672389551,-89.39811991523081
80936123027,1621 Troy Dr,Residential,2 Unit,1978,2208,2,328300,120.0,75.68,9082.0,6.054666666666667,6.054666666666667,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,4.139553950699632,43.13335795754598,-89.36686972504432
80936123019,1625 Troy Dr,Residential,2 Unit,1978,2208,2,328300,120.0,75.68,9083.0,6.0553333333333335,6.0553333333333335,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,4.142484759867743,43.133355680910846,-89.36658652641489
70930413251,777 S Whitney Way,Residential,Vacant,0,0,0,0,120.0,80.0,9600.0,6.4,6.4,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,4.853587641881358,43.04790753045322,-89.47302944063446
81032104193,3409 Graceland Ave,Residential,Single family,1949,1348,2,266800,120.0,80.0,9600.0,6.4,6.4,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.9721392979124617,43.1158346940332,-89.32934498206457
70929207079,4921 Ascot Ln,Residential,Condominium,0,0,0,0,120.0,82.5,9900.0,6.6,6.6,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,4.090550905200304,43.05997571855011,-89.46266660061153
70935204051,844 Hughes Pl,Residential,Single family,1980,1694,2,323000,120.0,83.75,10050.0,6.7,6.7,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,2.468725416062232,43.040103486675456,-89.39650111270973
70920105115,213 N Midvale Blvd,Residential,4 unit Apartment,1959,4080,2,615000,120.0,84.5,10140.0,6.76,6.76,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.3813916149116934,43.068833236414235,-89.45071778970845
71005215093,110 Rosemary Ave,Residential,6 unit Apartment,1948,2882,2,0,120.0,100.0,12000.0,8.0,8.0,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.962458848656452,43.10082530577578,-89.3378302179711
70928113160,2912 Arbor Dr,Residential,Condominium,0,0,0,0,120.0,110.0,13200.0,8.0,8.8,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.6909787719492937,43.05532979085656,-89.43048590267189
81021302302,3918 Rieder Rd,Residential,2 Unit,1991,2254,1,526800,120.02,79.0,9482.0,6.3213333333333335,6.3213333333333335,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.363822929901408,43.13579347375658,-89.31868363973055
81021302287,3910 Rieder Rd,Residential,Condominium,0,0,0,0,120.02,158.0,18964.0,12.642666666666669,12.642666666666669,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.350144761435933,43.13579700566738,-89.31912760102227
70836308217,33 Park Heights Ct,Residential,4 unit Apartment,1984,4226,2,550000,120.07,100.0,12007.0,8.004666666666667,8.004666666666667,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,6.237658318049143,43.03667324647072,-89.49616272685556
71005315017,3149 Lindbergh St,Residential,Single family,1904,1468,2,520500,120.5,63.4,7605.0,5.07,5.07,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.7126764202758333,43.0940575909471,-89.33764575375358
60802413215,3017 Tucson Trl,Residential,2 Unit,1991,3270,2,541000,121.0,85.0,10166.0,6.777333333333333,6.777333333333333,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,7.500036798233446,43.01947507712954,-89.51196258214124
71005113156,3334 Ivy St,Residential,Vacant,0,0,0,49500,121.5,63.15,7578.0,5.052,5.052,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.0475271728290663,43.09787815535632,-89.33303194770062
71005113015,3321 Thorp St,Residential,2 Unit,1956,1440,1,410300,121.5,76.9,7690.0,5.126666666666667,5.126666666666667,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.067553913627917,43.098153582655875,-89.33279838868314
81032310089,2830 Commercial Ave,Residential,Single family,1957,1221,1,312100,122.0,60.0,7320.0,4.88,4.88,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.0214053165424324,43.10703282289698,-89.34399984388114
70913204255,933 E Gorham St,Residential,3 unit Apartment,1909,3467,3,575800,122.33,33.92,4615.75,6.154333333333334,6.154333333333334,200,TR-U1,Multi-family (>24 units),750,50.0,15,6,25,12,65,75,160.0,0.8728543306900963,43.08569338300234,-89.3757006954606
81032302945,3210 Ridgeway Ave,Residential,2 Unit,1952,1758,2,298400,123.0,59.1,7269.3,4.8462000000000005,4.8462000000000005,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,3.439191231066774,43.11027528447589,-89.33666327250705
70913215062,410 N Livingston St,Residential,Single family,1904,2905,2,805600,124.0,50.0,6200.0,4.133333333333334,4.133333333333334,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,0.6868105744085984,43.0840746787605,-89.37959977603087
71005233029,2909 St Paul Ave,Residential,Single family,1926,572,1,226500,124.0,50.0,6222.0,4.148,4.148,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.7026501779559036,43.097880096692734,-89.34124033908648
71005345048,3137 James St,Residential,Single family,1951,2053,1,399500,124.0,83.45,10014.0,6.676,6.676,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.87466970416126,43.09791789763073,-89.33712619468741
60802413190,2902 Cimarron Trl Unit N,Residential,Condominium,0,0,0,0,124.0,290.0,36051.43,24.034286666666667,24.034286666666667,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,7.377977271198553,43.02098480487109,-89.51037522569686
71005218071,3125 Thorp St,Residential,Single family,1952,931,1,329400,124.1,76.5,9180.0,6.12,6.12,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.890060978561444,43.09875325564446,-89.3375367130442
81034308115,934 Jana Ln,Residential,4 unit Apartment,1994,4060,2,585000,125.0,100.0,12500.0,8.333333333333334,8.333333333333334,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.066486493439276,43.11242641392112,-89.2983755623473
81021301031,3106 Old Gate Rd,Residential,Condominium,0,0,0,0,125.0,182.73,25113.0,16.742,16.742,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.334195493001695,43.13620377562146,-89.32036115371604
71002312066,6011 Aries Way,Residential,Single family,2018,1988,2,469200,125.06,65.0,8129.0,4.0645,4.0645,100,TR-P,Single-family attached,2000,20.0,15,6,20,8,40,90,,5.535260361590198,43.093238327219126,-89.2778760561293
71002312058,6007 Aries Way,Residential,Single family,2018,2190,2,468900,125.06,69.0,8629.0,4.3145,4.3145,100,TR-P,Single-family attached,2000,20.0,15,6,20,8,40,90,,5.522862451980693,43.093234798343296,-89.2781268251329
81034108028,1509 Glacier Hill Dr,Residential,4 unit Apartment,1998,4992,2,675000,125.33,92.0,11505.0,7.67,7.67,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.672083487073438,43.120228132654766,-89.29092888588892
60802101183,2108 Muir Field Rd,Residential,4 unit Apartment,1986,3328,2,510000,125.83,75.0,9437.0,6.291333333333333,6.291333333333333,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,6.9862295243278325,43.02997532251715,-89.50818329057162
60802101175,2114 Muir Field Rd,Residential,4 unit Apartment,1986,3328,2,510000,125.94,75.0,9445.13,6.296753333333333,6.296753333333333,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,6.992629003293094,43.02976954219935,-89.5081854497948
60802101167,2122 Muir Field Rd,Residential,4 unit Apartment,1986,3328,2,510000,126.0,75.0,9450.0,6.3,6.3,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,6.999052114947763,43.02956376348668,-89.50818762497111
70824413078,301 Nautilus Dr Unit CDM,Residential,Condominium,0,0,0,0,126.0,160.0,20160.0,13.44,13.44,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.358238691157498,43.06209790382835,-89.48886192249132
81021302253,3109 Old Gate Rd,Residential,Single family,1991,1351,1,383600,126.11,72.0,9110.0,6.073333333333333,6.073333333333333,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.353303365545461,43.136155707812236,-89.31965515555834
81021302261,3105 Old Gate Rd,Residential,2 Unit,1991,3052,2,480200,127.0,72.0,9170.0,6.113333333333333,6.113333333333333,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,5.3423845463521396,43.135958193517396,-89.31965971057342
60802413207,3009 Tucson Trl,Residential,2 Unit,1990,3254,2,560500,128.0,81.0,10292.0,6.8613333333333335,6.8613333333333335,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,7.50248629718113,43.01965006041036,-89.51215955005323
81032311087,2934 Commercial Ave,Residential,Single family,1925,991,1,249800,130.0,54.0,7020.0,4.68,4.68,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.071869344018235,43.107022669134096,-89.34252269885735
70912403262,1344 E Dayton St,Residential,3 unit Apartment,1900,1822,2,409000,130.0,66.0,8580.0,5.72,5.72,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.3702169771994879,43.090016070227854,-89.36703555723186
70932404076,1309 Jewel Ct,Residential,2 Unit,1952,2360,2,346500,130.0,70.0,9100.0,6.066666666666666,6.066666666666666,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,4.261434087083105,43.03843041745067,-89.45247330931991
60801310149,3012 Maple Valley Dr,Residential,2 Unit,1992,1984,1,569400,130.0,80.0,10400.0,6.933333333333334,6.933333333333334,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,6.967871803884129,43.017702740942084,-89.49796321151618
81032426092,622 Mayfair Ave Unit NOT,Residential,Condominium,0,0,0,0,130.0,80.0,10400.0,6.933333333333334,6.933333333333334,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.7057825944188068,43.10724965791218,-89.32602871908307
60903207286,2937 Turbot Dr Unit CDM,Residential,Condominium,0,0,0,0,130.0,81.77,10630.0,7.086666666666667,7.086666666666667,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,3.622729133971651,43.02820974686705,-89.41748038731373
60903206105,2914 Turbot Dr,Residential,2 Unit,1979,1860,1,350200,130.0,85.0,11050.0,7.366666666666666,7.366666666666666,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,3.5967324262218994,43.02895445555143,-89.41829477409846
60903207278,2945 Turbot Dr,Residential,Condominium,0,0,0,0,130.0,85.0,11084.0,7.389333333333333,7.389333333333333,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,3.636186302604733,43.02797857921018,-89.41745059837115
60801307203,6910 Chester Dr,Residential,2 Unit,1987,2592,1,622000,130.0,85.81,11155.0,7.436666666666666,7.436666666666666,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,7.1612695836687825,43.017040534462076,-89.5019658939836
81022301030,4642 Hayes Rd,Residential,4 unit Apartment,1986,4205,2,550000,130.0,95.0,12350.0,8.233333333333333,8.233333333333333,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,6.1729657840072925,43.142657460451176,-89.30488191629641
81022301080,4662 Hayes Rd,Residential,Vacant,0,0,0,0,130.0,200.0,26000.0,17.333333333333332,17.333333333333332,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,6.239895658925819,43.14268378904093,-89.30290401245051
71003212132,240 Swanton Rd,Residential,Condominium,0,0,0,0,130.0,247.5,32175.0,21.45,21.45,200,SR-V2,Multi-family (>24 units),1500,60.0,25,10,30,12,52,60,,4.60924524531891,43.10324850608555,-89.30193956658793
81035107102,6312 Twisted Pine Dr,Residential,Vacant,0,0,0,53600,130.02,100.0,13002.0,17.336,17.336,200,TR-U1,Multi-family (>24 units),750,50.0,15,6,25,12,65,75,160.0,6.55735499074462,43.11652413639228,-89.26789710191711
81032426133,638 Mayfair Ave,Residential,Single family,1927,1105,2,282500,130.24,80.0,10419.2,6.946133333333334,6.946133333333334,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.7199108287890676,43.10758092844051,-89.32602228205516
70901112139,1505 Steensland Dr,Residential,3 unit Apartment,1956,1400,1,388300,130.6,60.0,7836.0,5.224,5.224,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,2.931855039878687,43.11486320936922,-89.36523795687607
70922203032,413 Chamberlain Ave,Residential,4 unit Apartment,1928,3360,2,835000,131.5,50.0,6575.0,8.766666666666667,8.766666666666667,200,TR-U1,Multi-family (>24 units),750,50.0,15,6,25,12,65,75,160.0,1.7742658968282465,43.073544588152416,-89.41940201785683
71007228086,1217 E Wilson St,Commercial,10 unit Apartment,0,0,0,1120000,131.97,82.43,10879.0,14.505333333333333,14.505333333333333,200,TR-U1,Multi-family (>24 units),750,50.0,15,6,25,12,65,75,160.0,1.208840072006211,43.08419864866519,-89.36423902275838
71007228101,1207 E Wilson St,Commercial,10 unit Apartment,0,0,0,1120000,131.98,82.44,10881.0,14.508,14.508,200,TR-U1,Multi-family (>24 units),750,50.0,15,6,25,12,65,75,160.0,1.1935440617932374,43.08404208906612,-89.36446146949132
70913111260,1152 E Johnson St,Residential,2 Unit,1889,2138,2,472200,132.0,47.2,6230.4,4.1536,4.1536,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.1466183585473528,43.08830701843828,-89.3712496779754
71007214027,305 S Dickinson St,Residential,2 Unit,1899,1370,2,375400,132.0,49.0,6468.0,4.312,4.312,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.425382405834407,43.086418385528596,-89.36110977166473
70913310143,605 E Johnson St,Residential,4 unit Apartment,1952,2908,2,595000,132.0,49.0,6468.0,4.312,4.312,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,0.4464966699049622,43.08072439596458,-89.38096023258788
70912404327,306 Marston Ave,Residential,2 Unit,1930,2243,2,595200,132.0,50.0,6600.0,4.4,4.4,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.3114437234782486,43.09000593898449,-89.36889598053585
70913310135,611 E Johnson St,Residential,4 unit Apartment,1927,3279,3,750000,132.0,50.0,6600.0,4.4,4.4,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,0.45495799436063594,43.08081675871532,-89.3808287735762
70922205129,2104 University Ave,Residential,5 unit Apartment,1931,4096,2,855000,132.0,50.0,6600.0,18.857142857142858,18.857142857142858,200,TR-U2,Multi-family (>36 units),350,50.0,15,10,20,12,78,80,40.0,1.904241232042867,43.072974356410306,-89.42193159431027
70913109348,1119 E Dayton St,Residential,7 unit Apartment,1900,3938,2,845000,132.0,53.0,6996.0,4.664,4.664,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,1.0570993089932121,43.086502870053444,-89.37095427935525
70913204130,940 E Johnson St,Residential,4 unit Apartment,1887,2192,2,505000,132.0,54.0,7128.0,4.752,4.752,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,0.8753555720463382,43.08551742049097,-89.37520625994756
70913209198,309 N Livingston St,Residential,3 unit Apartment,1889,4614,3,857100,132.0,54.0,7128.0,4.752,4.752,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,0.6924715823301333,43.08366267495446,-89.37806218444351
70913110197,1151 E Johnson St,Residential,Single family,1885,2590,2,560000,132.0,55.0,6000.0,4.0,4.0,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.139737068612163,43.087928011596794,-89.37077421386984
70913114066,1016 E Dayton St,Residential,2 Unit,1900,1334,2,410800,132.0,55.0,7260.0,4.84,4.84,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,0.940426052597503,43.085662162157526,-89.37321986145207
70912402040,1423 E Johnson St,Residential,2 Unit,1923,2531,2,635400,132.0,56.0,7392.0,4.928,4.928,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.4491444029813931,43.091051728162206,-89.3662967820166
70913214262,744 E Johnson St,Residential,3 unit Apartment,1918,2140,2,598500,132.0,56.0,7392.0,4.928,4.928,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,0.6477786889890026,43.083135640663805,-89.37859668949201
70913204221,947 E Gorham St,Residential,3 unit Apartment,1892,2259,2,445500,132.0,57.0,7524.0,5.016,5.016,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,0.8941287170076737,43.08590964586652,-89.3753722652027
70913109116,1126 E Mifflin St,Residential,Single family,1949,1107,1,316400,132.0,57.75,7623.0,5.082,5.082,8,TR-V1,Single-family attached (5-8 dwelling units),1500,,20,6,25,12,40,90,100.0,1.0678691445521724,43.086375030043754,-89.3704241117791
70913119371,909 E Dayton St,Residential,5 unit Apartment,1964,3200,2,590000,132.0,58.0,7656.0,5.104,5.104,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,0.7943574567690092,43.08384712365873,-89.37473512032719
70913311050,633 E Gorham St,Residential,2 Unit,1864,1584,2,521700,132.0,60.0,7920.0,5.28,5.28,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,0.5207754567904789,43.081905954188215,-89.38107482043876
70913110212,1143 E Johnson St,Residential,2 Unit,1894,1754,2,378600,132.0,61.0,8052.0,5.368,5.368,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.1204765230327522,43.08771426342956,-89.37101994010818
70935109079,2125 Taft St,Residential,Single family,1920,725,1,0,132.0,63.0,8316.0,5.544,5.544,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.286782445622341,43.04219165204069,-89.39275367669227
70913114074,1024 E Dayton St,Residential,Single family,1954,1104,1,420400,132.0,65.0,8580.0,5.72,5.72,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,0.9516345932573639,43.08577601680645,-89.37305766182166
70913119165,944 E Mifflin St,Residential,Single family,1936,1036,2,458100,132.0,66.0,8712.0,5.808,5.808,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,0.8664052762343138,43.084345839413544,-89.37331271489563
70913214022,745 E Gorham St,Residential,6 unit Apartment,1931,7296,3,1180000,132.0,66.0,8712.0,5.808,5.808,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,0.6576019713411669,43.08341084834049,-89.37892790568469
70912402058,1415 E Johnson St,Residential,4 unit Apartment,1952,2915,2,615000,132.0,76.0,10032.0,6.688,6.688,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,1.4367432449854451,43.09092618312139,-89.36647481715784
70913204148,946 E Johnson St,Residential,4 unit Apartment,1878,2618,2,590000,132.0,78.0,10296.0,6.864,6.864,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,0.8873606527057177,43.0856418103886,-89.37503006790216
81032424038,710 Fairmont Ave,Residential,Single family,1929,1036,1,306200,132.0,80.0,10560.0,7.04,7.04,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.6975836146358683,43.10820273606067,-89.32724720857496
70913106154,1234 E Mifflin St,Commercial,24 unit Apartment,0,0,0,2525000,132.0,132.0,17424.0,11.616,11.616,200,TR-V2,Multi-family (>12 units),1500,60.0,20,10,25,12,40,70,,1.2091676285282908,43.08779778654716,-89.36840278593218
71007105169,2114 Oakridge Ave,Residential,Single family,1925,1968,2,746300,134.0,46.0,6158.0,4.105333333333333,4.105333333333333,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,2.032285457856566,43.090583702678636,-89.35048455294536
60801310024,3105 Maple Grove Dr,Residential,2 Unit,1989,2212,1,529500,134.2,78.34,10512.0,7.008,7.008,100,SR-V1,Single-family attached (>8 units),1500,,25,6,30,12,40,90,100.0,7.024266332211043,43.01680099199626,-89.49846864640735
71005108165,3328 Wells Ave,Residential,Single family,1952,956,1,277300,135.0,45.0,6075.0,4.05,4.05,8,TR-V1,Multi-family dwelling (5-8 units),1500,30.0,20,6,25,12,40,70,,3.2042805390233124,43.10095482355442,-89.33205977027086
